unit_price;sum_fact;shop_id;sale_profit;cal_date;customer;title
11,2;22,39;9;12,54;12.09.2018;ФИО 845;Шлёпки тип 3 - Nike
38,46;76,93;9;30,91;12.09.2018;ФИО 845;Рубашка тип 7 - Puma
48,62;48,61;9;20,66;12.09.2018;ФИО 845;Кроссовки тип 5 - Adidas
17,71;17,71;9;9,39;12.09.2018;ФИО 845;Запонка тип 1 - Nike
19,35;19,36;9;9,88;12.09.2018;ФИО 845;Кепка тип 2 - Nike
7,12;7,11;7;3,29;12.09.2018;ФИО 405;Шапка тип 6 - Reebok
167,58;167,57;7;98,9;13.09.2018;;Кроссовки тип 6 - Nike
19,01;19;7;5,08;13.09.2018;;Запонка тип 3 - Puma
19,5;19,5;7;9,75;13.09.2018;;Рубашка тип 9 - Reebok
50,23;50,25;7;28,91;13.09.2018;;Штаны тип 2 - Nike
11,1;11,11;7;5,1;13.09.2018;;Майка тип 2 - Adidas
27,13;27,14;7;9,92;13.09.2018;;Штаны тип 8 - Puma
13,51;13,5;7;7,23;13.09.2018;;Шапка тип 2 - Reebok
119,24;119,25;7;56,81;13.09.2018;;Кроссовки тип 1 - Adidas
7,76;7,75;6;3,94;13.09.2018;;Майка тип 4 - Adidas
20,01;40;7;21,23;13.09.2018;;Майка тип 3 - Reebok
47,28;47,29;6;24,11;13.09.2018;ФИО 414;Штаны тип 6 - Reebok
47,61;47,61;7;25,97;14.09.2018;;Рубашка тип 6 - Adidas
40,63;40,64;3;21,28;14.09.2018;;Рубашка тип 8 - Nike
254,61;254,61;9;132,79;14.09.2018;;Сапоги тип 4 - Adidas
119,24;119,25;8;56,81;14.09.2018;;Кроссовки тип 1 - Adidas
8,24;16,46;3;6,54;14.09.2018;;Футболка тип 5 - Puma
14,74;14,75;2;5,53;15.09.2018;;Штаны тип 3 - Puma
23,89;23,89;2;11,07;15.09.2018;;Штаны тип 9 - Nike
8,11;8,11;2;3,11;15.09.2018;;Шапка тип 5 - Puma
9,7;9,71;2;4,7;15.09.2018;;Майка тип 4 - Reebok
135,25;135,25;4;54,36;15.09.2018;;Туфли тип 1 - Puma
18,24;18,25;3;9,03;15.09.2018;;Футболка тип 2 - Adidas
15,58;15,57;1;8,76;15.09.2018;;Колготки тип 3 - Nike
11,08;11,07;1;4,26;15.09.2018;;Ремень тип 1 - Puma
7,76;7,75;1;3,83;15.09.2018;;Шапка тип 3 - Adidas
45,16;45,14;1;24,44;15.09.2018;;Штаны тип 10 - Adidas
21,92;21,93;5;11,28;15.09.2018;;Ремень тип 1 - Reebok
175,87;175,86;5;77,73;15.09.2018;;Сапоги тип 3 - Puma
56,83;56,82;5;29,75;15.09.2018;;Штаны тип 12 - Nike
8,13;16,25;1;8,33;15.09.2018;;Колготки тип 5 - Reebok
13,16;26,32;1;8,4;15.09.2018;;Шапка тип 4 - Puma
31,06;31,07;6;17,09;15.09.2018;ФИО 463;Футболка тип 7 - Nike
24,21;24,21;4;11,86;16.09.2018;;Шлёпки тип 2 - Adidas
16,79;16,79;4;6,5;16.09.2018;;Шапка тип 1 - Puma
8,49;8,5;4;4,09;16.09.2018;;Колготки тип 4 - Nike
9,61;9,61;5;5,14;16.09.2018;;Колготки тип 2 - Nike
19,01;19;5;9,61;16.09.2018;ФИО 372;Майка тип 3 - Reebok
55,83;55,82;2;29,3;17.09.2018;;Штаны тип 8 - Nike
20,1;20,11;4;10,1;17.09.2018;;Шапка тип 4 - Adidas
35,98;71,96;9;39,1;17.09.2018;;Рубашка тип 2 - Adidas
34,79;34,79;8;17,97;17.09.2018;ФИО 825;Рубашка тип 12 - Nike
175,64;175,64;8;85,1;17.09.2018;ФИО 825;Сапоги тип 1 - Reebok
11,57;11,57;6;5,28;17.09.2018;ФИО 492;Шапка тип 7 - Adidas
16,1;16,11;7;8,25;18.09.2018;;Ремень тип 2 - Nike
16,74;16,75;2;8,95;18.09.2018;;Шлёпки тип 2 - Reebok
11,64;11,64;2;5,96;18.09.2018;;Ремень тип 2 - Adidas
16,74;16,75;2;8,95;18.09.2018;;Шлёпки тип 2 - Reebok
30,49;30,5;4;12,84;18.09.2018;;Рубашка тип 2 - Puma
44,82;44,82;1;15,75;18.09.2018;;Рубашка тип 1 - Puma
37,59;75,18;2;28,12;18.09.2018;;Рубашка тип 11 - Nike
16,43;32,86;7;17,21;18.09.2018;;Футболка тип 1 - Adidas
7,2;7,21;7;3,13;18.09.2018;ФИО 1185;Футболка тип 7 - Puma
34,71;34,71;7;15,64;18.09.2018;ФИО 1185;Рубашка тип 5 - Reebok
34,73;34,71;4;17,62;19.09.2018;;Штаны тип 5 - Adidas
12,13;12,14;4;5,88;19.09.2018;;Кепка тип 1 - Adidas
229,24;229,25;4;108,03;19.09.2018;;Сапоги тип 3 - Reebok
11,08;11,07;4;4,26;19.09.2018;;Ремень тип 1 - Puma
60,68;60,68;5;34,25;19.09.2018;;Рубашка тип 9 - Nike
15,43;15,43;5;8,29;19.09.2018;;Запонка тип 2 - Reebok
17,58;17,57;5;9,36;19.09.2018;;Футболка тип 3 - Nike
32,56;32,57;9;17,6;19.09.2018;;Рубашка тип 5 - Nike
142,6;142,61;9;75,21;19.09.2018;;Кроссовки тип 1 - Nike
64,89;64,89;9;34,28;19.09.2018;;Штаны тип 11 - Reebok
10,53;10,54;9;4,57;19.09.2018;;Футболка тип 7 - Adidas
70,87;70,86;9;36,8;19.09.2018;;Штаны тип 7 - Adidas
7,76;15,5;4;7,87;19.09.2018;;Майка тип 4 - Adidas
73,56;73,57;9;32,92;19.09.2018;ФИО 851;Кроссовки тип 3 - Reebok
41,89;41,89;8;22,53;19.09.2018;ФИО 568;Рубашка тип 8 - Nike
19,61;19,61;7;9,4;19.09.2018;ФИО 226;Футболка тип 7 - Reebok
23,92;23,93;1;8,74;20.09.2018;;Рубашка тип 9 - Puma
32,67;32,68;1;15,74;20.09.2018;;Рубашка тип 1 - Adidas
49,81;49,82;1;19,92;20.09.2018;;Рубашка тип 1 - Nike
37,25;37,25;5;16,18;20.09.2018;;Штаны тип 2 - Puma
237,51;237,5;5;117,8;20.09.2018;;Туфли тип 3 - Nike
9,22;18,43;1;8,43;20.09.2018;;Майка тип 4 - Reebok
19,5;19,5;1;9,75;20.09.2018;ФИО 428;Рубашка тип 9 - Reebok
11,27;11,29;6;5,88;21.09.2018;;Колготки тип 7 - Reebok
21,72;21,71;6;9,72;21.09.2018;;Штаны тип 9 - Reebok
18,47;18,46;2;9,72;21.09.2018;;Футболка тип 5 - Nike
31,06;31,07;4;17,09;21.09.2018;;Футболка тип 7 - Nike
82,74;82,75;4;45,13;21.09.2018;;Кроссовки тип 1 - Reebok
7,65;7,64;4;2,83;21.09.2018;;Запонка тип 1 - Puma
23,16;23,14;5;12,52;21.09.2018;;Шапка тип 3 - Nike
19,71;19,71;9;7,92;21.09.2018;;Рубашка тип 6 - Puma
8,19;8,18;9;3,76;21.09.2018;;Шапка тип 4 - Reebok
19,59;19,57;9;7,87;21.09.2018;;Рубашка тип 12 - Puma
10,61;10,61;9;4,61;21.09.2018;;Колготки тип 4 - Puma
48,59;97,18;4;37,4;21.09.2018;;Рубашка тип 1 - Nike
23,16;46,32;6;25,03;21.09.2018;;Шапка тип 3 - Nike
13,58;13,57;7;6,54;21.09.2018;ФИО 743;Кепка тип 3 - Adidas
19,52;19,5;2;11,02;22.09.2018;;Шапка тип 2 - Nike
19,5;19,5;2;9,75;22.09.2018;;Рубашка тип 9 - Reebok
219,09;219,11;4;118,59;22.09.2018;;Сапоги тип 6 - Reebok
66,79;66,79;4;29,69;22.09.2018;;Штаны тип 10 - Puma
50,23;50,25;4;28,91;22.09.2018;;Штаны тип 2 - Nike
15,9;15,89;4;6,87;22.09.2018;;Запонка тип 2 - Puma
11,74;11,75;5;3,28;22.09.2018;;Шапка тип 7 - Puma
47,61;47,61;9;25,97;22.09.2018;;Рубашка тип 6 - Adidas
18,4;18,39;8;9,4;22.09.2018;;Колготки тип 1 - Nike
16,23;32,46;8;16,1;22.09.2018;;Шапка тип 5 - Nike
56,39;112,79;8;42,65;22.09.2018;;Кроссовки тип 2 - Puma
14,85;29,71;8;14,7;22.09.2018;;Колготки тип 2 - Reebok
11,57;23,14;2;10,56;22.09.2018;;Шапка тип 7 - Adidas
15,96;15,96;2;8,64;22.09.2018;ФИО 346;Рубашка тип 10 - Adidas
16,76;16,75;4;9,22;23.09.2018;;Ремень тип 3 - Nike
21,77;43,54;4;13,18;23.09.2018;;Рубашка тип 9 - Puma
162,73;325,46;4;185,18;23.09.2018;;Кроссовки тип 2 - Nike
216,28;432,54;4;231,55;23.09.2018;;Сапоги тип 1 - Nike
40,69;81,39;2;38,74;23.09.2018;ФИО 1133;Штаны тип 2 - Nike
34,79;34,79;4;14,68;23.09.2018;ФИО 1275;Рубашка тип 8 - Reebok
75,63;75,64;6;39,09;23.09.2018;ФИО 639;Кроссовки тип 2 - Adidas
13,58;13,57;4;5,72;24.09.2018;;Шапка тип 2 - Puma
38,21;38,21;1;20,6;24.09.2018;;Запонка тип 4 - Adidas
21,66;21,64;1;8,52;24.09.2018;;Колготки тип 3 - Puma
9,82;9,82;7;5,5;25.09.2018;;Ремень тип 1 - Nike
32,56;32,57;3;17,6;25.09.2018;;Рубашка тип 5 - Nike
33,92;33,93;3;18,67;25.09.2018;;Запонка тип 5 - Nike
20,3;20,29;3;11,55;25.09.2018;;Футболка тип 5 - Nike
22,76;22,75;3;12,37;25.09.2018;;Ремень тип 1 - Adidas
63,66;127,32;3;63,53;25.09.2018;;Кроссовки тип 4 - Nike
175,64;175,64;9;85,1;25.09.2018;ФИО 428;Сапоги тип 1 - Reebok
11,57;11,57;9;5,28;25.09.2018;ФИО 428;Шапка тип 7 - Adidas
24,96;24,96;9;12,6;25.09.2018;ФИО 428;Шлёпки тип 2 - Adidas
220,26;220,25;9;102,47;25.09.2018;ФИО 309;Туфли тип 4 - Reebok
59,7;59,68;9;29,09;25.09.2018;ФИО 309;Штаны тип 11 - Reebok
13;13;9;7,04;25.09.2018;ФИО 309;Футболка тип 7 - Adidas
1,94;1,93;9;0,84;25.09.2018;ФИО 309;Мячик тип 1 - Adidas
135,45;135,46;2;79,66;25.09.2018;ФИО 29;Туфли тип 2 - Nike
2,99;3;6;1,67;26.09.2018;;Мячик тип 2 - Nike
46,41;46,43;2;22,88;26.09.2018;;Рубашка тип 11 - Nike
14;14;2;7,03;26.09.2018;;Шлёпки тип 1 - Adidas
34,73;34,71;2;17,62;26.09.2018;;Штаны тип 5 - Adidas
55,89;55,89;2;26,32;26.09.2018;;Штаны тип 1 - Adidas
37,25;37,25;2;16,18;26.09.2018;;Штаны тип 2 - Puma
19,59;19,57;2;7,87;26.09.2018;;Рубашка тип 12 - Puma
202,64;202,64;4;104,75;26.09.2018;;Сапоги тип 5 - Reebok
13,81;13,82;4;5,35;26.09.2018;;Шапка тип 7 - Puma
27,95;27,96;4;15,45;26.09.2018;;Запонка тип 3 - Nike
9,77;9,79;4;4,34;26.09.2018;;Рубашка тип 3 - Puma
23,35;23,36;9;10,14;26.09.2018;;Колготки тип 4 - Adidas
11,73;23,46;4;10,38;26.09.2018;;Запонка тип 6 - Adidas
109,97;219,93;2;103,01;26.09.2018;;Кроссовки тип 3 - Adidas
13,98;27,96;2;10,04;26.09.2018;ФИО 989;Шапка тип 6 - Puma
45,23;90,46;9;37,68;26.09.2018;ФИО 448;Кроссовки тип 4 - Adidas
13,81;13,82;3;5,35;26.09.2018;ФИО 53;Шапка тип 7 - Puma
11,24;11,25;3;4,45;26.09.2018;ФИО 53;Кепка тип 2 - Puma
78,96;78,96;2;36,96;26.09.2018;ФИО 989;Штаны тип 4 - Reebok
17,54;17,54;2;5,75;26.09.2018;ФИО 989;Рубашка тип 6 - Puma
18,31;18,32;5;8,77;26.09.2018;ФИО 724;Запонка тип 7 - Reebok
24,53;24,54;5;13;26.09.2018;ФИО 248;Футболка тип 5 - Reebok
55,16;55,18;5;28,77;26.09.2018;ФИО 248;Кроссовки тип 4 - Adidas
32,56;32,57;5;17,6;26.09.2018;ФИО 248;Рубашка тип 5 - Nike
11,67;11,68;7;6,24;27.09.2018;;Шапка тип 8 - Adidas
9,96;9,96;4;5,1;27.09.2018;;Шапка тип 2 - Adidas
22,01;22;4;8,11;27.09.2018;;Футболка тип 3 - Puma
94,68;94,68;4;48,9;27.09.2018;;Кроссовки тип 3 - Nike
22,76;22,75;4;12,37;27.09.2018;;Ремень тип 1 - Adidas
53,43;53,43;4;16,33;27.09.2018;;Штаны тип 10 - Puma
14,22;14,21;4;7,76;27.09.2018;;Ремень тип 4 - Adidas
125,07;125,07;3;64,36;27.09.2018;;Кроссовки тип 4 - Reebok
37,32;74,64;7;30,21;27.09.2018;;Рубашка тип 5 - Puma
8,38;16,79;2;7,41;27.09.2018;ФИО 771;Майка тип 4 - Puma
59,93;59,93;2;30,5;27.09.2018;ФИО 771;Рубашка тип 2 - Nike
38,46;38,46;2;15,46;27.09.2018;ФИО 771;Рубашка тип 7 - Puma
10,39;10,39;2;5,25;27.09.2018;ФИО 771;Футболка тип 4 - Adidas
18,22;18,21;9;9,75;28.09.2018;;Шапка тип 6 - Nike
51,85;51,86;9;19,28;28.09.2018;;Кроссовки тип 4 - Puma
12,11;12,11;9;7,15;28.09.2018;;Майка тип 1 - Nike
74,98;74,96;9;39,94;28.09.2018;;Штаны тип 1 - Reebok
21,2;21,21;9;8,99;28.09.2018;;Ремень тип 3 - Puma
47,84;47,86;9;22,66;28.09.2018;;Штаны тип 4 - Adidas
12,13;12,14;9;5,88;28.09.2018;;Кепка тип 1 - Adidas
29,31;29,32;8;13,03;28.09.2018;;Рубашка тип 12 - Adidas
206,29;206,29;8;101,04;28.09.2018;;Туфли тип 4 - Nike
10,62;10,61;8;4,05;28.09.2018;;Футболка тип 4 - Puma
18,39;36,79;9;18,58;28.09.2018;;Колготки тип 6 - Nike
16,15;32,29;9;18,73;28.09.2018;;Футболка тип 1 - Nike
47,61;95,21;5;51,94;28.09.2018;ФИО 486;Рубашка тип 6 - Adidas
103,26;206,54;8;90,24;28.09.2018;ФИО 756;Кроссовки тип 1 - Puma
12,18;12,18;8;4,68;28.09.2018;ФИО 756;Колготки тип 2 - Reebok
21,66;21,64;8;8,52;28.09.2018;ФИО 756;Колготки тип 3 - Puma
201,33;201,32;8;103,94;28.09.2018;ФИО 756;Сапоги тип 2 - Nike
16,37;16,36;8;6,91;28.09.2018;ФИО 756;Шапка тип 6 - Adidas
7,01;7;7;3,26;28.09.2018;ФИО 296;Кепка тип 2 - Reebok
188,45;188,46;7;90,56;28.09.2018;ФИО 404;Сапоги тип 5 - Reebok
9,34;9,32;5;3,34;28.09.2018;ФИО 486;Колготки тип 4 - Puma
16,26;16,25;4;8,26;29.09.2018;;Кепка тип 1 - Nike
30,52;30,54;4;15,27;29.09.2018;;Запонка тип 5 - Nike
15,43;15,43;3;8,29;29.09.2018;;Запонка тип 2 - Reebok
18,24;18,25;1;9,03;29.09.2018;;Футболка тип 2 - Adidas
247,47;247,46;8;145,04;29.09.2018;;Сапоги тип 4 - Nike
16,67;16,68;8;7,71;29.09.2018;;Колготки тип 3 - Adidas
13,24;26,46;9;7,33;29.09.2018;;Ремень тип 4 - Puma
29,14;58,29;4;25,43;29.09.2018;;Рубашка тип 2 - Adidas
21,72;43,43;2;19,44;29.09.2018;;Штаны тип 9 - Reebok
7,76;7,75;3;3,94;29.09.2018;ФИО 328;Майка тип 4 - Adidas
33,92;33,93;3;18,67;29.09.2018;ФИО 328;Запонка тип 5 - Nike
13,58;13,57;7;6,54;30.09.2018;;Кепка тип 3 - Adidas
53,58;53,57;7;18,5;30.09.2018;;Кроссовки тип 2 - Puma
22,01;22;6;8,11;30.09.2018;;Футболка тип 3 - Puma
17,41;17,43;5;7,95;30.09.2018;;Шапка тип 6 - Adidas
11,98;11,96;5;6,3;30.09.2018;;Штаны тип 2 - Reebok
15,9;15,89;9;6,87;30.09.2018;;Запонка тип 2 - Puma
238,79;238,79;9;117,58;30.09.2018;;Сапоги тип 3 - Reebok
10,35;10,36;9;5,96;30.09.2018;;Колготки тип 4 - Nike
19,59;19,57;9;7,87;30.09.2018;;Рубашка тип 12 - Puma
19,35;19,36;9;9,88;30.09.2018;;Кепка тип 2 - Nike
15,43;15,43;8;8,29;30.09.2018;;Запонка тип 2 - Reebok
11,27;11,29;8;5,66;30.09.2018;;Кепка тип 3 - Reebok
6,28;12,57;8;4,7;30.09.2018;;Футболка тип 6 - Puma
11,83;11,82;1;5,43;30.09.2018;ФИО 717;Футболка тип 6 - Adidas
18,11;18,11;1;9,04;30.09.2018;ФИО 717;Колготки тип 5 - Nike
16,5;16,5;1;7,67;30.09.2018;ФИО 717;Майка тип 2 - Reebok
73,13;73,14;1;39,66;30.09.2018;ФИО 717;Штаны тип 1 - Nike
9,03;9,04;2;4,57;30.09.2018;ФИО 7;Колготки тип 2 - Nike
162,73;162,71;2;92,59;30.09.2018;ФИО 7;Кроссовки тип 2 - Nike
34,79;34,79;2;17,97;30.09.2018;ФИО 7;Рубашка тип 12 - Nike
19,8;19,79;5;10,8;30.09.2018;ФИО 206;Рубашка тип 2 - Reebok
8,13;8,14;4;4,16;01.01.2019;;Колготки тип 5 - Reebok
59,88;59,89;4;15,98;01.01.2019;;Сапоги тип 2 - Puma
167,58;167,57;1;98,9;01.01.2019;;Кроссовки тип 6 - Nike
125,07;125,07;1;64,36;01.01.2019;;Кроссовки тип 4 - Reebok
24,99;25;1;13,2;01.01.2019;;Рубашка тип 6 - Reebok
255,75;511,5;1;242,29;01.01.2019;;Сапоги тип 4 - Reebok
91,41;182,82;4;42,46;01.01.2019;ФИО 56;Кроссовки тип 3 - Puma
19,5;39;8;18,99;01.01.2019;ФИО 1174;Шапка тип 4 - Adidas
11,66;11,68;8;5,2;01.01.2019;ФИО 1174;Футболка тип 6 - Reebok
15,74;15,75;8;7,67;01.01.2019;ФИО 1174;Футболка тип 3 - Reebok
20,47;20,46;4;8,11;01.01.2019;ФИО 56;Шлёпки тип 2 - Adidas
16,99;17;6;7,46;02.01.2019;;Майка тип 3 - Puma
8,5;8,5;2;3,71;02.01.2019;;Кепка тип 1 - Puma
2,01;2;2;0,9;02.01.2019;;Мячик тип 1 - Adidas
113,78;113,79;3;57,99;02.01.2019;;Туфли тип 2 - Nike
11,81;11,82;3;4,78;02.01.2019;;Кепка тип 3 - Adidas
25,52;25,5;8;12,02;02.01.2019;;Ремень тип 3 - Reebok
7,51;7,5;8;3,58;02.01.2019;;Шапка тип 3 - Adidas
15,03;15,04;8;6,53;02.01.2019;;Майка тип 1 - Puma
13,87;13,86;8;4,98;02.01.2019;;Шапка тип 3 - Puma
10,61;21,21;2;9,22;02.01.2019;;Колготки тип 4 - Puma
13,27;13,29;5;6,7;02.01.2019;ФИО 398;Шлёпки тип 1 - Nike
57,93;57,93;5;26,04;02.01.2019;ФИО 398;Кроссовки тип 4 - Nike
32,56;32,57;6;17,6;02.01.2019;ФИО 1261;Рубашка тип 5 - Nike
63,66;63,64;7;31,77;03.01.2019;;Кроссовки тип 4 - Nike
42,85;42,86;7;10,02;03.01.2019;;Штаны тип 4 - Puma
175,64;175,64;6;85,1;03.01.2019;;Сапоги тип 1 - Reebok
29,4;29,39;2;12,48;03.01.2019;;Рубашка тип 1 - Adidas
16,26;16,25;4;8,26;03.01.2019;;Кепка тип 1 - Nike
39,22;39,21;4;16,75;03.01.2019;;Рубашка тип 12 - Reebok
15,4;15,39;8;7,68;03.01.2019;;Футболка тип 2 - Nike
207,49;414,96;8;155,61;03.01.2019;ФИО 573;Сапоги тип 4 - Puma
4;4;7;2,28;03.01.2019;ФИО 1102;Мячик тип 1 - Nike
19,5;19,5;6;9,75;03.01.2019;ФИО 1074;Рубашка тип 9 - Reebok
24,94;24,93;7;11,09;04.01.2019;;Колготки тип 6 - Adidas
10,62;10,61;7;4,05;04.01.2019;;Футболка тип 4 - Puma
21,01;21;4;12,23;04.01.2019;;Футболка тип 4 - Nike
14,09;14,11;1;5,41;04.01.2019;;Шлёпки тип 3 - Reebok
8,96;8,96;5;3,96;04.01.2019;;Запонка тип 5 - Puma
238,79;238,79;5;117,58;04.01.2019;;Сапоги тип 3 - Reebok
6,63;6,64;5;2,63;04.01.2019;;Шапка тип 5 - Reebok
13,06;26,11;5;11,48;04.01.2019;;Запонка тип 6 - Puma
24,51;49,04;5;26,74;04.01.2019;;Шлёпки тип 1 - Reebok
23,12;23,11;8;9,16;04.01.2019;ФИО 1013;Запонка тип 3 - Reebok
64,89;64,89;8;34,28;04.01.2019;ФИО 1013;Штаны тип 11 - Reebok
15,27;15,29;8;6,09;04.01.2019;ФИО 1013;Колготки тип 2 - Puma
27,9;27,89;8;14,72;04.01.2019;ФИО 1013;Колготки тип 7 - Adidas
93,14;93,14;8;49,82;04.01.2019;ФИО 1013;Сапоги тип 2 - Reebok
74,33;74,32;6;34,79;05.01.2019;;Штаны тип 2 - Adidas
13,2;26,39;2;14,47;05.01.2019;;Рубашка тип 10 - Nike
34,8;34,79;3;18,84;05.01.2019;ФИО 919;Штаны тип 12 - Adidas
87,12;87,11;3;43,12;05.01.2019;ФИО 919;Штаны тип 8 - Reebok
45,6;45,61;3;23,14;05.01.2019;ФИО 919;Рубашка тип 12 - Reebok
27,19;27,18;2;14,83;06.01.2019;;Футболка тип 6 - Nike
102,15;102,14;2;46,33;06.01.2019;;Сапоги тип 5 - Adidas
31,06;62,11;1;34,18;06.01.2019;ФИО 686;Футболка тип 7 - Nike
70,25;70,25;1;32,07;06.01.2019;ФИО 530;Кроссовки тип 6 - Reebok
16,26;16,25;1;8,26;06.01.2019;ФИО 530;Кепка тип 1 - Nike
234,44;234,43;6;106,12;07.01.2019;;Сапоги тип 1 - Adidas
24,96;24,96;4;12,6;07.01.2019;;Шлёпки тип 2 - Adidas
17,22;17,21;4;7,12;07.01.2019;;Штаны тип 7 - Puma
60,78;60,79;4;23,67;07.01.2019;;Штаны тип 10 - Puma
14,74;14,75;4;5,53;07.01.2019;;Штаны тип 3 - Puma
18,4;18,39;5;9,4;07.01.2019;;Колготки тип 1 - Nike
13,6;13,61;5;6,21;07.01.2019;;Запонка тип 2 - Adidas
13,98;14;5;5,02;07.01.2019;;Шапка тип 6 - Puma
12,75;12,75;5;6,18;07.01.2019;;Колготки тип 3 - Reebok
55,89;111,79;4;52,64;07.01.2019;;Штаны тип 1 - Adidas
93,04;186,07;4;71;07.01.2019;;Туфли тип 1 - Nike
31,06;62,11;4;34,18;07.01.2019;ФИО 938;Футболка тип 7 - Nike
226,6;226,61;1;104,78;07.01.2019;ФИО 844;Сапоги тип 4 - Adidas
19,47;19,46;4;5,54;07.01.2019;ФИО 938;Запонка тип 3 - Puma
60,82;60,82;7;29,78;08.01.2019;;Штаны тип 3 - Reebok
38,21;38,21;7;20,6;08.01.2019;;Запонка тип 4 - Adidas
18,92;18,93;7;9,99;08.01.2019;;Майка тип 3 - Nike
84,67;84,68;6;26,53;08.01.2019;;Кроссовки тип 1 - Puma
8,38;8,39;2;3,71;08.01.2019;;Майка тип 4 - Puma
24,7;24,71;4;11,13;08.01.2019;;Колготки тип 6 - Reebok
12,8;12,79;3;6,34;08.01.2019;;Ремень тип 4 - Adidas
14,74;14,75;3;5,53;08.01.2019;;Штаны тип 3 - Puma
13,84;13,86;3;5,42;08.01.2019;;Ремень тип 4 - Reebok
253,13;253,14;1;134,85;08.01.2019;;Сапоги тип 3 - Nike
21,72;21,71;1;9,72;08.01.2019;;Штаны тип 9 - Reebok
44,54;44,54;1;16,72;08.01.2019;;Рубашка тип 5 - Adidas
33,18;33,18;1;8,07;08.01.2019;;Кроссовки тип 5 - Puma
10,18;10,18;5;3,89;08.01.2019;;Шапка тип 7 - Adidas
13,7;27,39;4;9,48;08.01.2019;;Шапка тип 6 - Puma
12,75;25,5;1;13,72;08.01.2019;;Кепка тип 3 - Nike
44,36;88,71;7;34,35;08.01.2019;;Штаны тип 6 - Puma
13,92;27,86;1;13,7;08.01.2019;ФИО 314;Шапка тип 1 - Nike
45,4;90,79;8;34,01;08.01.2019;ФИО 575;Рубашка тип 7 - Adidas
68,2;68,21;5;36,91;08.01.2019;ФИО 133;Рубашка тип 4 - Nike
73,66;73,64;7;34,3;09.01.2019;;Штаны тип 3 - Adidas
8,25;8,25;7;4,32;09.01.2019;;Шапка тип 3 - Adidas
81,25;81,25;6;47,79;09.01.2019;;Штаны тип 1 - Nike
72,6;72,61;6;41,31;09.01.2019;;Рубашка тип 4 - Nike
19,8;19,79;4;10,8;09.01.2019;;Рубашка тип 2 - Reebok
